tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
8103,person,nm0630923,Mark Nielsen,2,,,['Mark Nielsen'],Production,,1.045,
2139347,person,nm1485380,Richard Beek,0,,,"[""Richard 'Beeky' Beek""]",Production,,0.777,
7314,person,nm0661910,Nick Park,2,1958-12-06,,"['Nicholas Wulstan Park', 'Nicholas Wulstan ""Nick"" Park']",Directing,"Preston, Lancashire, England, UK",10.287,"Nicholas Wulstan ""Nick"" Park, CBE is an English filmmaker of stop motion animation best known as the creator of Wallace and Gromit and Shaun the Sheep.  Park has been nominated for an Academy Award a total of six times, and won four with; Creature Comforts (1989), The Wrong Trousers (1993), A Close Shave (1995), and Wallace & Gromit: The Curse of the Were-Rabbit (2005)."
1444273,person,nm1271549,Merlin Crossingham,2,1965-07-24,,[],Visual Effects,"Cape Town, Cape Province, South Africa",3.722,
92733,person,nm0254178,Adam Elliot,2,1972-01-02,,"['애덤 엘리엇', '아담 엘리엇', '아담 엘리어트', '애덤 엘리어트', 'Adam Benjamin Elliot']",Directing,"Berwick, Victoria, Australia",3.352,"Adam Elliot (born 2 January 1972 in Berwick, Victoria, Australia) is an independent stop-motion animation writer and director based in Melbourne, Australia. His five films have collectively participated in over six-hundred film festivals and have received over one hundred awards, including an Oscar for Harvie Krumpet[2] and the Annecy Cristal for Mary and Max. Elliot calls himself an auteur filmmaker and each of his films have a bittersweet nature to them. Based loosely on his family and friends, Elliot calls each of his works a Clayography - clay animated biographies - a portmanteau term of the words clay and biography. Utilising a large team of animators and modelmakers each film takes several years to complete. He is noted for his use of traditional 'in-camera' techniques, which means every prop set and character is a 'real' miniature handcrafted object. Elliot does not use digital additions or computer generated imagery to enhance his visual aesthetic. His company, Adam Elliot Pictures, produce the films and Elliot’s work practices adhere to the French auteur methodology. Each film has been voiced by notable actors including, Philip Seymour Hoffman, Toni Collette, Geoffrey Rush, Eric Bana, William McInnes and Barry Humphries. Elliot is also a voting member of the Academy of Motion Picture Arts and Sciences and in 1999 was awarded The Young Achiever of the Year for Victoria."
1323511,person,nm2782306,Liz Kearney,0,,,[],Production,,0.501,Liz Kearney is a film producer.
122186,person,nm0632788,Daisuke Nishio,2,1959-04-01,,['Нисио Дайсукэ'],Directing,"Hiroshima, Japan",3.571,
1919406,person,nm2911605,Takashi Washio,2,1965-09-16,,['鷲尾 天'],Production,,0.001,
1565409,person,nm2441981,Nina Gantz,0,,,[],Directing,,0.001,
235083,person,nm0097975,Stienette Bosklopper,0,,,[],Production,,0.055,
1070749,person,nm0787430,Darwin Shaw,2,,,[' Daud Shah '],Acting,,2.818,
1892865,person,nm4972708,Sam Cutler-Kreutz,2,,,[],Directing,,0.001,"Sam Cutler-Kreutz is known for Trapped (2024), A Lien (2023) and Flounder (2022)."
3373817,person,nm9877582,David Cutler-Kreutz,2,,,[],Directing,,0.001,"David Cutler-Kreutz is known for Trapped (2024), A Lien (2023) and Flounder (2022)."
1330467,person,nm1196483,Nebojša Slijepčević,2,1973-01-01,,[],Directing,"Zagreb, Croatia",0.012,"Nebojša Slijepčević (born 1973 in Zagreb, Croatia) is a Croatian film director.  In 2005 he graduated in Film Directing from the Academy of Drama and Art in Zagreb. He directed numerous documentaries and series for which he received awards from various festivals. In 2013 he finished his first feature documentary, an international co-production Gangster of Love. The film premiered as the opening film of Zagreb Dox 2013 where it won the audience award for best film. Gangster of Love was one of the biggest box office successes in Croatia. Nebojša is also an educator, mentoring and lecturing at the School of Documentary Film in Zagreb. He lives and works in Zagreb, Croatia.  His short film The Man Who Could Not Remain Silent won the Palme d'Or at the 77th Cannes Film Festival in the Best Short Film category. This marked the first time since independence that a film by a Croatian author had won the Palme d'Or."
1301842,person,nm4148941,Danijel Pek,0,,,[],Production,,0.001,
1685655,person,nm0686692,Trent,2,1971-09-22,,['Trent Plas'],Production,"Amsterdam, Noord-Holland, Netherlands",0.001,
1440979,person,nm6255610,Victoria Warmerdam,1,1991-01-01,,[],Directing,,0.521,"Victoria Warmerdam (1991) graduated in 2015 as a director and writer from the Art School in Utrecht, Netherlands with her graduation film Happily I am Happy which played at several international festivals. In 2015 she won the Burny Bos Talent Award at the Cinekid Festival with her sci-fi feature idea SpaceKees. In 2017 she wrote the short SOAP and currently she is working on her tragicomic feature film debut The Longing For A Black Hole (script and director) and the feature film PIL based on the book by Mike Boddé in cooperation with screenwriter Rogier De Blok and producer Trent from OAK Motion Pictures. In 2019 she wrote and directed her short Short Calf Muscle which has been displayed at almost 50 festivals, winning several awards."
1345227,person,nm0811502,Kim A. Snyder,1,,,['Kim Snyder'],Directing,,0.001,Kim A. Snyder is an American filmmaker based in New York City. She holds a Masters in International Affairs from the Johns Hopkins School of Advanced International Studies.
1099904,person,nm3849774,Maya Gnyp,0,,,[],Production,,0.001,
1802846,person,nm0612731,Smriti Mundhra,0,,,['Mundhra'],Directing,,0.854,
1038003,person,nm0994484,Bill Morrison,2,1965-11-17,,[],Directing,"Chicago, Illinois, United States",0.527,"Bill Morrison is an award-winning artist and filmmaker. His films and videos have been screened in theatres, museums and concert halls worldwide. Often working in collaboration with musicians and composers, he has created films to accompany live performances of music by John Adams, Steve Reich, Michael Gordon and others."
1573201,person,nm3655292,Ema Ryan Yamazaki,1,,,"['Ema Ryan', 'Ema Ryan-Yamazaki', 'Ema Yamazaki']",Directing,,0.552,
1244039,person,nm0639739,Molly O'Brien,1,,,[],Production,"Los Angeles, California, USA",0.001,
2059785,person,nm1919152,Lisa Remington,1,,,[],Production,,0.001,
