tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
1170712.0,person,nm0872535,Rodrigo Triana,2,,,[],Directing,,1.165,Rodrigo Triana Montaña is a Colombian screenwriter and film and television director.
104044.0,person,nm0123060,Everett Burrell,2,1965-07-17,,"['Everett Burrel', 'Everitt Burrel']",Visual Effects,"Hemet, California, USA",3.346,
1404536.0,person,nm0409808,Edward Irastorza,2,1968-12-10,,"['Edward J. Irastorza', 'Ed Irastorza', 'Edwardi Storza']",Visual Effects,"Santa Clara, California, USA",0.567,
1465992.0,person,nm1366295,Eduardo Díaz,0,,,[],Visual Effects,,0.184,
78884.0,person,nm2026162,Laura Santullo,1,,,[],Writing,,0.539,
1430334.0,person,nm3296976,Juan Galiñanes,2,,,[],Directing,,0.485,
1320161.0,person,nm3571413,Marcos Valín,0,,,"['Marcos Valin', 'Marcus Valín Barreiro']",Visual Effects,,0.001,
2087658.0,person,nm1084716,Enrique García,2,,,[],Production,,0.001,"Enrique García is known for his work on Perpetuum Mobile (2006), Daisy Cutter (2010) and Hiroku: Defensores de Gaia (2013)."
2128281.0,person,nm1592805,Álvaro Gutiérrez,2,,,[],Camera,,0.759,
1498872.0,person,nm0407284,Ángel Iguacel,2,,,[],Camera,,0.318,
51901.0,person,nm1646607,Maria Reyes,0,,,[],Costume & Make-Up,,0.001,
1009480.0,person,nm0317707,Lucina Gil,0,,,[],Acting,,1.344,
1342704.0,person,nm2964470,Eduardo Soler,0,,,[],Directing,,0.001,
28500.0,person,nm1051468,David Gallart,0,,,[],Editing,,1.91,
51899.0,person,nm1302095,Elena Ruiz,0,,,['Elena Ruíz'],Editing,,0.903,
1493637.0,person,nm0530225,Lola López,0,,,[],Costume & Make-Up,,0.033,
25229.0,person,nm0037295,Itziar Arrieta,0,,,[],Costume & Make-Up,,0.034,
570388.0,person,nm0284645,Almudena Fonseca,0,,,[],Costume & Make-Up,,0.044,
73273.0,person,nm1091125,Mikel Salas,0,,,[],Sound,,0.197,
51897.0,person,nm1302939,Fernando Velázquez,2,1976-11-27,,['Fernando Velazquez'],Sound,"Getxo, Spain",1.278,
1178462.0,person,nm0229453,Carlos do Carmo,2,1939-12-21,2021-01-01,[],Acting,"Lisbon, Portugal",0.011,
968818.0,person,nm0237779,Jorge Drexler,2,1964-09-21,,[],Sound,"Montevideo, Uruguay",0.111,"Jorge Drexler is a Uruguayan composer and singer with a long professional career linked to music and the arts. During his more than 30-year career he has recorded fourteen studio albums and has given concerts all over the world.  A doctor by training, in 1995 he decided to leave behind his life in Uruguay and move to Spain to devote himself entirely to music and composition. Throughout his career, his work has been awarded with an Oscar for ""Al otro lado del río"" (2005) -Best Original Song, being the first in non-English language to win this award- thirteen Latin Grammys (2014, 2018, 2021 and 2022), a Goya Award (2011) and a Biznaga de Plata, among other recognitions."
1368606.0,person,nm1377201,Daniel Melingo,2,1957-10-22,,[],Acting,,1.852,"Daniel Melingo (born October 22, 1957) is an Argentine Rock and Tango musician who has appeared in several feature films."
1115664.0,person,nm0379408,Sandra Hermida,1,1972-07-22,,[],Production,"Madrid, Spain",5.776,
570387.0,person,nm0148391,Teresa Cepeda,0,,,[],Production,,0.001,
1149052.0,person,nm2096822,Abdelatif Hwidar,2,1971-04-05,,[],Acting,"Ceuta, Spain",8.113,
1012205.0,person,nm2813683,José Manuel Carrasco,2,,,"['J.M. Carrasco', 'Jose Manuel Carrasco']",Writing,,0.16,"José Manuel Carrasco is a writer and director, known for Pulsiones (2009), Padam... (2006) and Consulta 16 (2008)."
933277.0,person,nm0580801,Aitor Merino,2,,,[],Acting,,2.255,
1368562.0,person,nm1182332,Arturo Ruiz Serrano,2,,,[],Writing,,0.378,
1483412.0,person,nm1966235,Javier San Román,0,,,[],Directing,,0.001,
54530.0,person,nm1255655,Xavier Mas,2,,,[],Sound,,0.001,
1405362.0,person,nm1088262,Oriol Tarragó,2,1976-10-25,,[],Sound,"Reus, Tarragona, Cataluña, Spain",13.146,
26274.0,person,nm0555942,Iván Marín,0,,,[],Sound,,0.548,
1405364.0,person,nm2922442,Lluís Castells,0,,,['Lluis Castells'],Visual Effects,,0.001,
1637481.0,person,nm2816658,David Ambit,2,,,[],Crew,,0.043,
1637494.0,person,nm2156902,Àlex Villagrasa,2,1977-01-01,,"['Álex Villagrasa', 'Àlex Villagrassa', 'Alex Villagrasa']",Visual Effects,"Lleida, Catalonia, Spain",0.315,
3500817.0,person,nm0651341,Alex G. Ortoll,0,,,[],Visual Effects,,0.001,
4946.0,person,nm0118224,Peter Buchman,2,1967-07-13,,[],Writing,,5.435,
1441661.0,person,nm0261493,José Esteban Alenda,0,,,[],Directing,,0.094,
1320162.0,person,nm3582926,María Monescillo,0,,,[],Directing,,0.001,
1320163.0,person,nm2981866,David Priego,0,,,[],Directing,,0.001,
1367435.0,person,nm3324609,Luis Tinoco,2,,,['Luís Tinoco'],Visual Effects,,0.813,
414697.0,person,nm0599983,Félix Monti,2,,,['Felix Monti'],Camera,,0.553,
1336822.0,person,nm2316023,Eva Patricia Fernández,0,,,[],Directing,,0.001,
1296901.0,person,nm4246419,Víctor Moreno,0,,,[],Directing,,0.001,
20657.0,person,nm0612816,Cristian Mungiu,2,1968-04-27,,"['Кристиан Мунджиу', '크리스티안 문주']",Directing,"Iasi, Romania",3.395,"Cristian Mungiu (Romanian: [kristiˈan munˈd͡ʒi.u]; born 27 April 1968; Iași) is a Romanian filmmaker, screenwriter and producer. He won the Palme d'Or at the 2007 Cannes Film Festival for his film ""4 Months, 3 Weeks and 2 Days"", which he wrote and directed. He has also won the awards for Best Screenplay and Best Director, at the 2012 and 2016 Cannes Film Festivals, for his films ""Beyond the Hills"" and ""Graduation"".  After studying English literature at the University of Iaşi, he worked for a few years as a teacher and as a journalist. After that, he enrolled at the University of Film in Bucharest to study film directing. After graduating in 1998, Mungiu made several short films. In 2002, he debuted with his first feature film, Occident. Occident enjoyed critical success, winning prizes in several film festivals and being featured in Director’s Fortnight at the 2002 Cannes Film Festival.  In 2007 Mungiu wrote and directed his second feature, 4 Months, 3 Weeks and 2 Days. The film was received enthusiastically, attracting critical praise and being selected in the official competition at the 2007 Cannes Film Festival, where it eventually won the coveted Palme d'Or for feature film, marking the first time that prize was awarded to a Romanian filmmaker.  Mungiu has said that early Miloš Forman and Robert Altman are important filmmakers who influenced him. He also respects the realism of Bicycle Thieves, among other famous realistic films. Mungiu is the brother of political analyst Alina Mungiu-Pippidi."
525.0,person,nm0634240,Christopher Nolan,2,1970-07-30,,"['Christopher Edward Nolan', 'Chris Nolan', 'Sir Christopher Nolan', 'Sir Christopher Edward Nolan']",Directing,"Westminster, London, England, UK",69.523,"Christopher Edward Nolan, CBE (born 30 July 1970) is a British-American film director, screenwriter, and producer. He was born in Westminster, London, England and holds both British and American citizenship due to his American mother. He is known for writing and directing critically acclaimed films such as Memento (2000), The Prestige (2006), The Dark Knight Trilogy (2005-12), Inception (2010), Interstellar (2014) and Dunkirk (2017). Nolan is the founder of the production company Syncopy Films. He often collaborates with his wife, producer Emma Thomas, and his brother, screenwriter Jonathan Nolan."
937497.0,person,nm0579148,Bingen Mendizábal,0,,,[],Sound,,0.041,
1168424.0,person,nm0994392,Dionisio Pérez,0,,,[],Writing,,0.077,
1022654.0,person,nm0704424,José Antonio Quirós,0,,,[],Directing,,0.19,
90775.0,person,nm0748348,Juan Carlos Rubio,2,,,[],Writing,,1.336,
1441974.0,person,nm3312117,Woulfrank Zannou,0,,,[],Sound,,0.001,
106273.0,person,nm0954837,Tony Zenet,2,,,"['Tony Zanet', 'Toni Zenet']",Acting,,2.643,
75077.0,person,nm0739578,Rosa Romero,1,,,[],Production,,2.153,
1069830.0,person,nm0191129,Rafael Cuervo,0,,,[],Production,,0.031,
1047300.0,person,nm1345585,Sergio Barrejón,2,1973-12-30,,[],Writing,"  Madrid, Spain",0.932,
1052836.0,person,nm1523747,Hatem Khraiche,2,1976-01-01,,['Hatem Khraiche Ruiz-Zorilla'],Writing,"Salamanca, Salamanca, Spain",2.001,Hatem Khraiche is a Spanish film writer and director.
1222013.0,person,nm1883042,Lucas Figueroa,0,,,[],Directing,,0.739,
1076744.0,person,nm0136192,Maite Rivera Carbonell,1,1976-07-30,,[],Sound,"San Juan, Puerto Rico",1.035,
1965137.0,person,nm1383711,Christophe Vingtrinier,2,,,[],Sound,,0.001,
3845501.0,person,nm1132357,Alex Grau,0,,,[],Visual Effects,,0.001,
1857228.0,person,nm0904665,Alex Vázquez,2,,,"['Alejandro Vázquez', 'Alejandro Vázquez Ortega', 'Alex Vasquez']",Crew,,0.141,
67789.0,person,nm0805073,Antonio Skármeta,2,1940-11-07,,['Esteban Antonio Skármeta Vranicić'],Writing,"Antofagasta, Chile",0.888,
140855.0,person,nm1126077,Joaquín Górriz,0,,,['호아킨 고리스'],Writing,,1.441,
1152751.0,person,nm3334849,Miguel Dalmau,0,,,[],Writing,,0.208,
93651.0,person,nm3160078,Eduardo Sacheri,0,,,[],Writing,,2.615,
236337.0,person,nm3639868,Javier Recio Garcia,2,,,[],Directing,,0.001,
1363320.0,person,nm3572237,Alex Cervantes,0,,,[],Writing,,0.001,
107704.0,person,nm1174214,Rodrigo Blaas,2,,,['Rodrigo Blaas Nacle'],Visual Effects,,1.698,
117057.0,person,nm2171590,Ignacio Pérez Dolset,0,,,[],Production,,0.006,
1394787.0,person,nm0138917,Juan Carlos Caro,0,,,[],Production,,0.007,
37950.0,person,nm0273429,Carlos Fernández,2,,,[],Production,,0.566,
17083.0,person,nm0273327,Julio Fernández,2,,,[],Production,,0.804,
1383937.0,person,nm0798346,Íñigo Silva,0,,,[],Production,,0.001,
6528.0,person,nm0145915,Álex Catalán,2,1968-12-11,,['Alejandro Catalán'],Camera,"El Pobo de Dueñas, Guadalajara, Spain",1.281,
16982.0,person,nm0348873,Carles Gusi,2,,,[],Camera,"Barcelona, Barcelona, Catalunya, Spain",4.132,"Carles Gusi is a spanish director of photography and he was born in 1953 in Barcelona, Catalonia. He is known for his work on  Yo, 'El Vaquilla' (1985),  Bufons i reis (1994), Torrente, the Dumb Arm of the Law (1998), Heart of the Warrior (1999), Celll 211 (2009), El Niño (2014) and Yucatán (2018)."
1304.0,person,nm0675951,Gabriella Pescucci,1,,,[],Costume & Make-Up,"Rosignano Solvay, Tuscany, Italy",3.271,"Gabriella Pescucci (born 1941 in Rosignano Solvay, Tuscany) is an Italian costume designer. She has worked with directors Pier Paolo Pasolini, Federico Fellini, Sergio Leone, Terry Gilliam, Martin Scorsese, Tim Burton and Neil Jordan. In 1993 she won an Oscarfor The Age of Innocence. Gabriella Pescucci was born in Tuscany in the province of Livorno. She studied Art at Accademia, Florence. In 1966 moved to Rome with the express intention of becoming a costume designer for the cinema. She began her career as an assistant to Piero Tosi on the sets of Visconti’s Medea and Death in Venice. Pescucci took her first steps in cinema withGiuseppe Patroni Griffi at the start of the 70s, designing costumes that took inspiration from paintings by Carpaccio and Leonardo. Her international debut was in 1984 with Once Upon a Time in America, for which she won the first of her two BAFTA Awards, the second being for The Adventures of Baron Munchausen by director Terry Gilliam and scenographer Dante Ferretti. She received many other nominations and awards, among which a David di Donatello with The Name of the Rose and an Oscar for The Age of Innocence in 1993. Some of her most popular works include costume design on Charlie and the Chocolate Factory, Les Misérables and Agora. In addition to her film and television work she has designed for the Opera, notably La Traviata at La Scala, Un ballo in maschera at the Kennedy Centre in Washington, D.C., and La bohème in Florence."
106700.0,person,nm0735780,Cristina Rodríguez Torres,1,1969-05-05,,"['María Cristina Rodríguez Torres', 'Cristina Rodríguez']",Costume & Make-Up,"Benidorm, Spain",0.734,
31409.0,person,nm0733730,Edmon Roch,2,,,['Edmond Roch'],Production,"Girona, Girona, Catalonia, Spain",7.057,
1013002.0,person,nm0330532,Rafael Gordon,0,,,[],Directing,,0.519,
1430346.0,person,nm3283055,David Muñoz,2,1968-10-17,,[],Directing,,0.001,"David Muñoz is a Spanish writer, director and producer of documentary and fiction films."
71927.0,person,nm1396295,Mapa Pastor,1,,,"['Cristina Pastor', ""Cristina 'Mapa' Pastor""]",Editing,,0.545,
2034.0,person,nm0000965,Danny Boyle,2,1956-10-20,,"['丹尼·鮑伊', 'แดนนี บอยล์', '대니 보일', 'داني بويل', 'Ντάνι Μπόιλ', 'Daniel Francis Boyle', 'डैनी बॉयल', 'ಡ್ಯಾನಿ ಬೋಯ್ಲೆ', 'டேனி பாயில்', 'డానీ బాయిల్', 'แดนนี่บอยล์', 'ڈینی بوائل', 'ड्यानी बोयल', 'ડેની બોઇલ']",Directing,"Manchester, England, UK",18.574,"Daniel ""Danny"" Boyle is an English filmmaker and producer. He is best known for his work on films such as Trainspotting (1996) and its sequel T2 Trainspotting (2017), 28 Days Later (2002), Sunshine (2007), Slumdog Millionaire (2008), 127 Hours (2010), and Steve Jobs (2015). For Slumdog Millionaire, Boyle won the Academy Award for Best Director. In 2012, Boyle was the artistic director for Isles of Wonder, the opening ceremony of the 2012 Summer Olympics in London, which was widely praised as a ""masterpiece"" and ""a love letter to Britain""."
37627.0,person,nm0200702,Dany Boon,2,1966-06-26,,[],Acting,"Armentières, Nord, France",34.892,"From Wikipedia, the free encyclopedia.  Dany Boon (born Daniel Hamidou on 26 June 1966 in Armentières, France) is a French comedian who has acted both on the stage and the screen. He takes his stage name from the television show Daniel Boone.  Description above from the Wikipedia article Dany Boon, licensed under CC-BY-SA, full list of contributors on Wikipedia."
17386.0,person,nm0134559,Laurent Cantet,2,1961-06-15,2024-04-25,['로랑 캉테'],Directing,"Melle, Deux-Sèvres, France",4.3,Laurent Cantet was a French director and writer.  In 2008 he won the Palm d'Or at the Cannes Film Festival for The Class.
74396.0,person,nm0019247,Tomas Alfredson,2,1965-04-01,,['Hans Christian Tomas Alfredson'],Directing,"Lidingö, Stockholms län, Sweden",19.793,"Hans Christian Tomas Alfredson (born 1 April 1965) is a Swedish film director who is best known internationally for directing the 2008 vampire film Let the Right One In and 2011 espionage film Tinker Tailor Soldier Spy. Alfredson has received the Guldbagge award for Best Direction twice; in 2005 for Four Shades of Brown, and in 2008 for Let the Right One In. He is the son of director and actor Hans Alfredson and the brother of director Daniel Alfredson."
16999.0,person,nm1973308,Álvaro Augustin,2,1966-12-25,,[],Production,"Madrid, Spain",4.206,
1034171.0,person,nm1455093,Emma Lustres,1,,,[],Production,,2.724,"Emma Lustres is a Spanish film producer. In 2003, she co-founded Vaca Films with Borja Pena."
1096644.0,person,nm1394607,Borja Pena,2,,,[],Production,,0.227,"Borja Pena is a Spanish film producer. In 2003, he co-founded Vaca Films with Emma Lustres."
16941.0,person,nm0100559,Fernando Bovaira,2,,,[],Production,,1.096,
26269.0,person,nm2396645,Simón de Santiago,0,,,[],Production,,0.431,
433332.0,person,nm0706577,Vanessa Ragone,1,1967-03-08,,[],Production,,6.2,
1421642.0,person,nm0786583,Jan Sewell,1,,,[],Costume & Make-Up,,1.289,Jan Sewell is a BAFTA makeup artist winner.
1344149.0,person,nm0275714,Raquel Fidalgo,0,,,"['Raquel F. Fidalgo', 'Raquel Fidalgo Fernández', 'Raquel Fidalgo Fernandez', 'Raquel F. Hidalgo']",Costume & Make-Up,,0.3,
11269.0,person,nm0547050,Dario Marianelli,2,1963-06-21,,[],Sound,"Pisa, Italy",7.509,"Dario Marianelli (born 21 June 1963) is an Italian composer known for his frequent collaborations with director Joe Wright.  Marianelli had already written scores for several films and TV projects, including movies such as Ailsa and Pandaemonium, when director Joe Wright contacted him about scoring his 2005 film Pride & Prejudice. He subsequently composed for Wright's films Atonement, The Soloist, Anna Karenina and Darkest Hour.  In 2008 Marianelli won the Academy Award for Original Music Score and Golden Globe Award for Best Original Score for Atonement. He has also been nominated for Academy Awards for Pride & Prejudice and Anna Karenina.  In 2018 he composed the score for Bumblebee, the sixth installment in the Transformers film series. It was his second score for director Travis Knight, after Kubo and the Two Strings.  Marianelli has continued to write concert, theatre and ballet music. In a 2019 article on film composing, he said: ""Writing music professionally is a hard occupation, and writing for media definitely not for the fainthearted. One has to be able to enjoy the pain, in order to be able to carry on successfully. I think one of the hardest things to deal with, working as a composer involved in media, is the anxiety that comes from being in quite a vulnerable position.""  Description above from the Wikipedia article Dario Marianelli, licensed under CC-BY-SA, full list of contributors on Wikipedia."
45546.0,person,nm0989434,Federico Jusid,2,1973-03-23,,"['Frederico Jusid', ' Juan Federico Jusid']",Sound,"Buenos Aires, Argentina",1.385,"Born in Buenos Aires, Argentina, Federico Jusid is a Spanish musician and music composer for film and television productions."
1310313.0,person,nm2893977,Guille Milkyway,0,,,[],Sound,,0.001,
1461011.0,person,nm2592941,Xavier Font,2,,,['Xavi Font '],Sound,"Barcelona, Catalonia, Spain",0.029,
572453.0,person,nm1024254,Javier Echániz,0,,,[],Writing,,1.541,
572454.0,person,nm3125226,Juan Antonio Gil Bengoa,0,,,[],Writing,,0.075,
11018.0,person,nm0245596,Guy Hendrix Dyas,2,1968-08-20,,[],Art,"England, UK",1.561,"Guy Hendrix Dyas is a British-American production designer known for his collaboration with directors such as Pablo Larraín, Danny Boyle, Christopher Nolan, Ang Lee, and Steven Spielberg.  He grew up in the South of England and graduated with a master's degree in design from The Royal College of Art in London. His professional career started in Tokyo as an industrial designer, working for the Sony Corporation.  Description above from the Wikipedia article Guy Hendrix Dyas, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1074401.0,person,nm0481458,Antón Laguna,2,,,[],Art,,0.804,
960435.0,person,nm0690558,Marcelo Pont Vergés,2,,,[],Art,,0.007,
81733.0,person,nm1919863,Eduardo Castro,2,,,['Eduardo Castro C.'],Production,,0.808,
1128905.0,person,nm1878916,Esteban Crespo,2,1971-06-10,,[],Directing,"Madrid, Madrid, Spain",0.47,
1531575.0,person,nm0323049,Peter Glossop,2,,,[],Sound,,3.265,
40810.0,person,nm0293634,Glenn Freemantle,2,1959-05-20,,[],Sound,"Uxbridge, Middlesex, England, UK",16.798,Glenn Freemantle is a British sound editor and sound designer.  Freemantle was nominated at the 81st Academy Awards for Best Sound Editing for his work on the film Slumdog Millionaire. He received a second nomination and his first win in the same category for Gravity at the 86th Academy Awards.  Freemantle has over 130 credits since his start in 1981.
1335120.0,person,nm0073519,Aitor Berenguer,0,,,[],Sound,,1.348,
1434952.0,person,nm1269698,Fabiola Ordoyo,0,,,[],Sound,,0.313,
1538767.0,person,nm1367690,Guillermo Orbe,0,,,[],Visual Effects,,0.536,
1057601.0,person,nm0128150,Jordi Cadena,2,1947-03-11,,[],Directing,"Barcelona, Cataluña, España",0.959,
1385568.0,person,nm3433064,Pedro Solís,2,1968-10-15,,['Pedro Solís García'],Production,"Barcelona, Catalonia, Spain",0.764,
1084808.0,person,nm3969193,Santi Errando,0,,,[],Production,,0.001,
1345578.0,person,nm0741578,Michael Rose,2,,,[],Production,,0.763,
1138933.0,person,nm1300063,Ángel Izquierdo,0,,,[],Directing,,0.172,
1093284.0,person,nm0172858,Alex Colls,0,,,[],Directing,,0.001,
1023868.0,person,nm0142792,Pancho Casal,0,,,[],Production,,0.001,
1116672.0,person,nm2055719,Chelo Loureiro,0,,,[],Production,,0.001,
1094762.0,person,nm0726379,Antonio Riestra,2,,,[],Camera,,0.428,
275.0,person,nm0006509,Rodrigo Prieto,2,1965-11-23,,['Rodrigo Prieto Stambaugh'],Camera,"Mexico City, Mexico",10.446,"Rodrigo Prieto Stambaugh, ASC, AMC (born November 23, 1965), is a Mexican cinematographer. He has collaborated with Martin Scorsese and Alejandro González Iñárritu, among other prominent directors. He is a member of both the Mexican Society of Cinematographers and the American Society of Cinematographers. Throughout his career, Prieto has received many awards and nominations, including three Academy Award nominations for Best Cinematography in Ang Lee's Brokeback Mountain (2005), Martin Scorsese's Silence (2016), and The Irishman (2019)."
582924.0,person,nm1880996,Eduard Grau,2,1981-01-01,,"['Edu Grau', 'Eduardo Grau']",Camera,"Barcelona, Catalonia, Spain",1.607,
1134663.0,person,nm4021928,Oriol Ivern,0,,,[],Production,,0.001,
118955.0,person,nm1872134,Tono Folguera,2,,,[' Antoni Folguera'],Production,,0.588,
138705.0,person,nm1134174,Andrés Luque,2,,,[],Production,,0.556,
1006588.0,person,nm1961372,Elena Ochoa,0,,,[],Production,,0.001,
118956.0,person,nm0648367,Loris Omedes,0,,,[],Production,,0.001,
1071981.0,person,nm3849584,Félix Fernández de Castro,2,,,[],Directing,,0.001,
1204148.0,person,nm1729167,Juan Millares Alonso,2,,,[],Directing,"Las Palmas de Gran Canaria, Gran Canaria, Canary Islands, Spain",0.001,
1465616.0,person,nm2203212,Verónica Vigil,0,,,[],Writing,,0.001,
1465617.0,person,nm2207196,José María Almela,0,,,[],Writing,,0.001,
1115312.0,person,nm0882084,Gaizka Urresti,0,,,[],Directing,,0.627,
1891.0,person,nm0592537,Stephen Mirrione,2,1969-02-17,,[],Editing,"Santa Clara County, California, USA",8.659,"Stephen Mirrione (born February 17, 1969) is an American film editor. He is best known for winning an Academy Award for his editing of the film Traffic (2000)."
70500.0,person,nm0393799,Tom Hooper,2,1972-10-05,,['톰 후퍼'],Directing,"London, England, UK",11.274,"Thomas George Hooper (born 5 October 1972) is a British-Australian filmmaker.  Hooper began making short films as a teenager and had his first professional short, Painted Faces, broadcast on Channel 4 in 1992. At Oxford University, Hooper directed plays and television commercials. After graduating, he directed episodes of Quayside, Byker Grove, EastEnders, and Cold Feet on British television. In the 2000s, Hooper directed the major BBC costume dramas Love in a Cold Climate (2001) and Daniel Deronda (2002), as well as the 2003 revival of ITV's Prime Suspect series, starring Helen Mirren. Hooper made his feature film debut with Red Dust (2004), a British drama starring Hilary Swank and Chiwetel Ejiofor, before directing Helen Mirren again in the Company Pictures/HBO Films historical drama Elizabeth I (2005). He continued working for HBO on the television film Longford (2006) and in John Adams (2008), a seven-part serial on the life of the American president. Hooper returned to features with The Damned United (2009), a fact-based film about the English football manager Brian Clough (played by Michael Sheen). The following year saw the release of the historical drama The King's Speech (2010), starring Colin Firth and Geoffrey Rush, which was met with critical acclaim. Hooper's next film was Les Misérables (2012), which featured an all-star cast led by Hugh Jackman. His 2015 film, The Danish Girl, was nominated for the BAFTA Award for Best British Film. Recently, Hooper has directed two episodes of His Dark Materials and a live-action adaptation of the musical Cats, for which he won two Golden Raspberry Awards for Worst Director and Worst Screenplay.  Hooper's work was nominated for an Emmy Award for Outstanding Directing for Prime Suspect and John Adams, won one for Elizabeth I, and was nominated for the British Academy (BAFTA) TV Craft Award for Best Director for Longford. The King's Speech won multiple awards, including Best Director wins for Hooper from the Directors Guild of America and the Academy Awards and a Best Director nomination from BAFTA.  Description above from the Wikipedia article Tom Hooper (director), licensed under CC-BY-SA, full list of contributors on Wikipedia. "
17496.0,person,nm0002191,Jacques Audiard,2,1952-04-30,,"['자크 오디아르', 'Žaks Odijārs', '자끄 오디아르', 'Жак Одиар']",Directing,"Paris, France",14.937,"Jacques Audiard (French: [ʒak odjaʁ]; born 30 April 1952; Paris) is a French film director, producer, and screenwriter. He is the son of Michel Audiard, also a film director and screenwriter. He has won both the César Award for Best Film and the BAFTA Award for Best Film Not in the English Language twice, in 2005 for The Beat That My Heart Skipped and in 2010 for A Prophet, as well as winning the Grand Prix at the Cannes Film Festival. His 2012 film Rust and Bone competed for the Palme d'Or at the 2012 Cannes Film Festival, was nominated for the BAFTA Award for Best Film Not in the English Language and the Golden Globe Award for Best Foreign Language Film, and won the BFI London Film Festival Award for Best Film. His 2015 film Dheepan won the Palme d'Or at the 2015 Cannes Film Festival."
6011.0,person,nm0359734,Michael Haneke,2,1942-03-23,,"['미카엘 하네케', '迈克尔·哈内克', '미하엘 하네케', '마이클 하네케', 'Михаэль Ханеке']",Directing,"Munich, Bavaria, Germany",24.126,"Michael Haneke (born March 23, 1942) is a German-Austrian filmmaker and writer best known for his bleak and disturbing style. His films often document problems and failures in modern society. Haneke has worked in television‚ theatre and cinema. He is also known for raising social issues in his work. Besides working as filmmaker he also teaches directing at the Filmacademy Vienna. At the 2009 Cannes Film Festival, his film The White Ribbon won the Palme d'Or for best film, and at the 67th Golden Globe Awards the film won the Golden Globe Award for Best Foreign Language Film. He has made films in French, German and English.  Description above from the Wikipedia article Michael Haneke, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1173096.0,person,nm0664929,Isona Passola,1,1953-01-01,,[],Production,"Barcelona, Barcelona, Catalunya, Spain",0.259,
1141773.0,person,nm0687039,Elisa Plaza,0,,,[],Production,,0.001,
939460.0,person,nm1703817,Franck Ribière,0,,,[],Directing,,0.727,
939462.0,person,nm2206548,Vérane Frédiani,1,,,[],Directing,,0.753,
1054301.0,person,nm2541742,Adrián Guerra,2,,,['Adrian Guerra'],Production,"Las Palmas de Gran Canaria, Gran Canaria, Canary Islands, Spain",1.13,
968703.0,person,nm3550492,Alejandro Miranda,0,,,[],Production,,0.001,
66852.0,person,nm0022969,Eric Altmayer,2,1962-09-08,,[],Production,France,10.562,"Éric Altmayer (born 8 September 1962) and Nicolas Altmayer (born 26 January 1965) are French film producers. They are the founders of the Paris-based production company Mandarin Cinéma (also known as Mandarin Films).  Source: Article ""Éric and Nicolas Altmayer"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
32169.0,person,nm1471503,Julio Rojas,2,1965-08-29,,"['Julio Rojas Gutiérrez', ' Julio C. Rojas']",Writing,"Santiago, Santiago Metropolitan, Chile",1.913,
1418151.0,person,nm1017741,Alma Casal,0,,,[],Costume & Make-Up,,0.193,
1418150.0,person,nm0580856,Satur Merino,0,,,[],Costume & Make-Up,,0.055,
1429586.0,person,nm0999565,Martín Macías Trujillo,2,,,"['Martín Macías', 'Martín']",Costume & Make-Up,,0.535,
278.0,person,nm0763395,Gustavo Santaolalla,2,1951-08-19,,[],Sound,"El Palomar, Buenos Aires, Argentina",8.454,"From Wikipedia, the free encyclopedia  Gustavo Alfredo Santaolalla (born 19 August 1951) is an Argentine musician, film composer and producer. He has won two Academy Awards for Best Original Score in two consecutive years, for Brokeback Mountain in 2005 and Babel in 2006.  Description above from the Wikipedia article Gustavo Santaolalla, licensed under CC-BY-SA, full list of contributors on Wikipedia."
95321.0,person,nm2133655,Chris Sparling,2,1977-03-21,,"['크리스 스플래링', 'Christopher Sparling']",Writing,"Providence, Rhode Island",9.048,"Chris Sparling is an American screenwriter, director, and actor from Providence, Rhode Island."
