tmdb_id;tmdb_type;imdb_id;Name;Gender;Birthday;Deathday;AKA;Department;Place_birth;Popularity;Biography
55921.0;person;nm0515201;Jean-Louis Livi;2;1941-01-29;;[];Production;Marseille, Bouches-du-Rhône, France;1.2;"Jean-Louis Livi (born 29 January 1941) is a French film producer.  Livi was nominated for an Academy Award and two BAFTA Film Awards for producing The Father (2020).  Jean-Louis Livi is the son of Giuliano/Julien Livi (1917–1994), the older brother of Italian-French actor Yves Montand.  Between 1990 and 2006, Livi was director of the production companies Film par film and SEDIF (Société d'exploitation et de distribution de films) Productions. Since 2006, he has been the director the production company F comme film. Livi also manages the company Solivagus Productions.  Livi and Bernard Murat have been co-directors of the Théâtre des Mathurins and of the Théâtre Édouard VII in Paris.  In 2021, Livi became a member of the Academy of Motion Picture Arts and Sciences.  Source: Article ""Jean-Louis Livi"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
50516.0;person;nm0136260;Philippe Carcassonne;2;1955-02-21;;[];Production;Boulogne-Billancourt, Seine [now Hauts-de-Seine], France;5.323;
1237144.0;person;nm0077768;Will Berson;2;;;[];Writing;;0.607;
1795140.0;person;nm3584219;Kenneth Lucas;2;1985-09-13;;['Kenny Lucas', 'The Lucas Bros.', 'Lucas Brothers'];Acting;Newark, New Jersey, USA ;9.25;"Kenny Lucas and Keith Lucas (born September 13, 1985), collectively referred to as The Lucas Brothers, are American identical twin brothers who work together as comedians, actors, filmmakers, writers, and producers.  They co-wrote and co-produced Judas and the Black Messiah (2021), for which they were nominated for the Academy Award for Best Original Screenplay and the Writers Guild of America Award for Best Original Screenplay; they won the Paul Selvin Award and the NAACP Image Award for Outstanding Writing in a Motion Picture. The film itself was nominated for six Academy Awards, including the Academy Award for Best Picture."
1795141.0;person;nm5695570;Keith Lucas;2;1985-09-13;;['The Lucas Bros.', 'Lucas Brothers'];Acting;;2.252;"Kenny Lucas and Keith Lucas (born September 13, 1985), collectively referred to as The Lucas Brothers, are American identical twin brothers who work together as comedians, actors, filmmakers, writers, and producers.  They co-wrote and co-produced Judas and the Black Messiah (2021), for which they were nominated for the Academy Award for Best Original Screenplay and the Writers Guild of America Award for Best Original Screenplay; they won the Paul Selvin Award and the NAACP Image Award for Outstanding Writing in a Motion Picture. The film itself was nominated for six Academy Awards, including the Academy Award for Best Picture."
1076793.0;person;nm2942187;Darius Marder;2;1974-06-03;;[];Writing;Massachusetts, USA;6.152;Darius Marder is an American film director, screenwriter, and editor from Massachusetts. He is known for directing and co-writing Sound of Metal, for which he was nominated for Best Original Screenplay at the 93rd Academy Awards. The film received a total of six nominations at the Academy Awards, including Best Picture, winning Best Editing and Best Sound. He also edited the Academy Award-winning documentary Freeheld (2007).
139098.0;person;nm0161834;Derek Cianfrance;2;1974-01-23;;[];Directing;Lakewood, Colorado, USA;12.106;Derek M. Cianfrance (born January 23, 1974) is an American film director, cinematographer, screenwriter, and editor. He is best known for writing and directing the films Blue Valentine, The Place Beyond the Pines and The Light Between Oceans as well as the HBO miniseries I Know This Much Is True. For his contributions to the story of Sound of Metal, he received a nomination for the Academy Award for Best Original Screenplay with its director Darius Marder and Abraham Marder.
1150548.0;person;nm1725469;Florian Zeller;2;1979-06-28;;[];Writing;Paris, France;13.476;Florian Zeller is a French novelist, playwright and director. He won the prestigious Prix Interallié in 2004 for his novel La Fascination du pire (Fascination of Evil) and several awards for his plays.
2451598.0;person;nm5358492;Kemp Powers;2;1973-10-30;;[];Directing;Brooklyn, New York City, New York, USA;11.746;Kemp Powers (born October 30, 1973) is an American playwright, screenwriter, and director. He is best known for his play One Night in Miami and the 2020 film adaptation of the same name, as well as for co-directing the animated films Soul (2020) and Spider-Man: Across the Spider-Verse (2023). His screenplay for One Night in Miami... earned him a Best Adapted Screenplay nomination at the 93rd Academy Awards, while his work on Soul made him the first African-American to co-direct a Disney animated feature.
1229796.0;person;nm1106214;Erica Rivinoja;1;;;['Erica Ravinoja', 'Jane Smith'];Writing;;4.239;
1696096.0;person;nm2773070;Jena Friedman;1;;;[];Acting;Haddonfield, New Jersey, U.S.;6.835;Jena Friedman is an American comedian and writer. She is the host of the comedic true-crime series Indefensible on AMC Plus. She has been a field producer at The Daily Show with Jon Stewart and has written for Late Show with David Letterman. She is the creator of Soft Focus with Jena Friedman for Adult Swim, the first installment of which premiered in February 2018.
1739435.0;person;nm1745272;Lee Kern;2;;;[];Writing;;0.605;
1900227.0;person;nm4988577;Nina Pedrad;1;;;[];Writing;;12.451;
45730.0;person;nm1023919;Ramin Bahrani;2;1975-03-20;;[];Directing;North Carolina, USA;11.533;"Ramin Bahrani is an American director and screenwriter. Film critic Roger Ebert listed Bahrani's film Chop Shop as the 6th best film of the decade and hailed Bahrani as ""the director of the decade.""  Bahrani was the recipient of the prestigious 2009 Guggenheim Fellowship, and was the subject of several international retrospectives including the MoMA in New York City, Harvard University, and the La Rochelle Film Festival in France."
1519399.0;person;nm0582081;Erik Messerschmidt;2;1980-10-23;;['Eric Messerschmidt', 'Erik Messerschmidt, ASC'];Camera;Portland, Maine, USA;9.483;Erik Messerschmidt, ASC (born October 23, 1980) is an American cinematographer. He is best known for his collaborations with director David Fincher on the films Mank and The Killer (as director of photography) and Gone Girl (as gaffer), and on the Netflix series Mindhunter. He has also shot episodes of the TV series Fargo, Legion, and Raised by Wolves. His work has been nominated for an Emmy. In April 2021, he won the top ASC Award and the Academy Award for Best Cinematography for Mank.
1313754.0;person;nm4452305;Joshua James Richards;2;;;[];Camera;USA;2.146;Joshua James Richards is known for Nomadland (2020), God's Own Country (2017) and The Rider (2017).
120.0;person;nm0003011;Dariusz Wolski;2;1956-05-07;;[];Camera;Warsaw, Poland;5.749;Dariusz Adam Wolski (born 7 May 1956) is a Polish film and music video cinematographer. He is known for his work as the cinematographer on the Pirates of the Caribbean film series and on Alex Proyas' cult classics The Crow and Dark City. Many of his collaborations include working with film directors like Ridley Scott, Rob Marshall, Tony Scott, Gore Verbinski and Tim Burton. He has been a member of the American Society of Cinematographers since 1996 and a member of the Academy of Motion Picture Arts and Sciences since 2004. Along with working with many film directors, Wolski has also worked on several music videos with artists such as Elton John, Eminem, David Bowie, Sting, Aerosmith, and Neil Young.
54926.0;person;nm0090312;Sean Bobbitt;2;1958-11-29;;['Sean Francis Bobbitt', 'Sean F. Bobbitt', 'Sean Bobbit'];Camera;Corpus Christi, Texas, USA;6.913;"A frequent collaborator with director Steve McQueen for both film and art installation projects, Sean Bobbitt gained international acclaim working with the director on his debut feature, Hunger, starring Michael Fassbender.  The film was awarded the Camera d’Or at Cannes and earned Bobbitt a British Independent Film Award (BIFA) for Technical Achievement.  Subsequently, he collaborated with McQueen on Shame—which earned Bobbitt another BIFA Award nomination and a European Film Award for Best Cinematography—followed by the critically acclaimed, Academy Award winner, 12 Years a Slave, which garnered award nominations for Best Cinematography from the American Society of Cinematographers (ASC) and the British Academy of Film & Television Arts (BAFTA), and Widows.  Bobbitt has also worked frequently with director Michael Winterbottom on films such as Wonderland, Everyday, and The Killer Inside Me.  Recent films with other notable directors include Dominic Cooke’s On Chesil Beach and Ironbark; The Rhythm Section with cinematographer-turned-director Reed Morano; David Gordon Green’s Stronger; Mira Nair’s The Queen of Katwe; A Place Beyond the Pines, directed by Derek Cianfrance; Spike Lee’s remake of Oldboy.  Bobbitt’s television credits include the award-winning Sense and Sensibility, for which he was nominated for an Emmy Award for Best Cinematography, The Long Firm, which earned a BAFTA nomination for Best Cinematography, The Canterbury Tales, for which he won an RTS Award, and the pilot of HBO’s acclaimed series Game of Thrones.  Prior to becoming established in narrative film and television, Bobbitt photographed numerous documentaries and served as a news cameraman around the globe, particularly in areas of social and political unrest in the Middle East, Northern Ireland, Africa, and Asia.  A graduate of Santa Clara University (California) and St. George’s College (England), Bobbitt is a native of Texas who splits his time between the United Kingdom, where he resides, and the United States, where he frequently works."
64954.0;person;nm1182055;Mikkel E.G. Nielsen;2;1973-07-29;;[];Editing;Aarhus, Danmark;0.627;
1273514.0;person;nm2498855;Yorgos Lamprinos;2;;;[];Editing;;1.354;"Yorgos Lamprinos is a Greek-French film editor. He was nominated for an Academy Award in the category Best Film Editing for the film The Father.  Source: Article ""Yorgos Lamprinos"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
62434.0;person;nm1754850;Frédéric Thoraval;2;1973-02-18;;[];Editing;Lorient, Morbihan, France;1.432;Frédéric Thoraval (born February 18, 1973) is a French-American film editor. He was nominated for an Academy Award in the category Best Film Editing for the film Promising Young Woman.
958921.0;person;nm0186477;David Crank;2;;;[];Art;;1.405;
1496217.0;person;nm1404582;Elizabeth Keenan;1;;;[];Art;;3.576;Elizabeth Keenan is an American set decorator. She was nominated for an Academy Award in the category Best Production Design for the film News of the World.
60193.0;person;nm0725475;Mark Ricker;2;1968-09-02;;[];Art;;3.341;
59429.0;person;nm0832839;Diana Stoughton;1;;;['Diana L. Stoughton', 'Diana Stoughton-Saldin'];Art;;3.767;
10908.0;person;nm0290286;Peter Francis;2;;;[];Art;;0.495;
1405780.0;person;nm1570850;Cathy Featherstone;1;;;[];Art;;0.377;
1002919.0;person;nm0838844;Trish Summerville;1;;;[];Costume & Make-Up;;8.884;Trish Summerville is an American costume designer. She is best known for her work on Francis Lawrence's dystopian science fiction film The Hunger Games: Catching Fire (2013), as well as her collaborations with David Fincher, including his psychological thriller films The Girl with the Dragon Tattoo (2011), Gone Girl (2014), and his black-and-white biographical drama film Mank (2020), for which she was nominated for both an Academy Award for Best Costume Design and a BAFTA Award for Best Costume Design. Summerville was also nominated for a Primetime Emmy Award in the category Outstanding Period Costumes for her work on the television program Westworld.  Description above from the Wikipedia article Trish Summerville, licensed under CC-BY-SA, full list of contributors on Wikipedia.
3657.0;person;nm0197257;Bina Daigeler;0;;;[' Sabina Daigeler', 'Sabine Daigeler '];Costume & Make-Up;;3.188;
135161.0;person;nm1964768;Massimo Cantini Parrini;2;1971-01-01;;[];Costume & Make-Up;Florence, italy;0.796;Massimo Cantini Parrini was born in 1971 in Florence, Tuscany, Italy. He is a costume designer, known for Tale of Tales (2015), Dogman (2018) and Ferrari (2023).  He received Oscar nominations for Best Costume Design for his works on Pinnochio (2021) and Cyrano (2022).
17428.0;person;nm0065545;Nicolas Becker;2;1970-01-01;;[];Sound;;12.016;"Nicolas Becker is a French composer and sound engineer. He won an Academy Award in the category Best Sound for the film Sound of Metal.  Source: Article ""Nicolas Becker (sound engineer)"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
1277673.0;person;nm0049254;Jaime Baksht;2;;;['Jaime Baksht Segovia'];Sound;;0.08;
1277674.0;person;nm2499159;Michelle Couttolenc;1;;;['Michelle Couttulenc', 'Michellee Couttulenc', 'Michellee Couttolenc', 'Michell Couttulenc'];Sound;;1.194;
1438419.0;person;nm3997636;Carlos Cortés Navarrete;0;;;[];Sound;;0.008;
1377835.0;person;nm3835694;Phillip Bladh;2;;;['Philip Blad', 'Philip Bladh', 'Phil Bladh'];Sound;;0.73;
1756519.0;person;nm0597199;Jeremy Molod;2;;;[];Sound;;2.522;
2011870.0;person;nm2315737;Nathan Nance;2;;;[];Sound;;2.924;Nathan Nance is an American sound engineer. He was nominated for an Academy Award in the category Best Sound for the film Mank. Nance has won a Primetime Emmy Award and been nominated for three more in the category Outstanding Sound Mixing for his work on the television program House of Cards. His win was shared with Lorenzo Millan and Scott R. Lewis.  Description above from the Wikipedia article Nathan Nance, licensed under CC-BY-SA, full list of contributors on Wikipedia.
1527438.0;person;nm0790022;Warren Shaw;2;;;[];Sound;;0.209;
2493381.0;person;nm7017920;William Miller;2;;;['Will Miller'];Sound;;0.001;
1976191.0;person;nm0254208;Coya Elliott;1;;;[];Sound;;3.678;Coya Elliott is an American sound editor. She was co-nominated (with Ren Klyce and David Parker) for an Academy Award in the category Best Sound for the film Soul.
1527453.0;person;nm4135648;Mia Neal;0;;;['Mia M. Neal'];Costume & Make-Up;;0.566;
1457835.0;person;nm0930666;Gigi Williams;1;;;[];Costume & Make-Up;;5.914;
1443032.0;person;nm0819129;Kimberley Spiteri;1;;;['Kimberly Spiteri'];Costume & Make-Up;;5.846;Kimberley Spiteri is an American make-up artist. She was nominated for an Academy Award in the category Best Makeup and Hairstyling for the film Mank. Spiteri also won a Primetime Emmy Award and was nominated for five more in the category Outstanding Hairstyling for her work on the television programs Six Feet Under, The Originals, and The Marvellous Mrs. Maisel and television films Ike: Countdown to D-Day and Deadwood: The Movie.  Description above from the Wikipedia article Kimberley Spiteri, licensed under CC-BY-SA, full list of contributors on Wikipedia.
1443945.0;person;nm0479295;Colleen LaBaff;1;;;['Colleen La Baff', 'Colleen Edna LaBaff'];Costume & Make-Up;;5.384;
1441176.0;person;nm0472477;Eryn Krueger Mekash;1;;;['Eryn Krueger'];Costume & Make-Up;;0.704;Eryn Krueger Mekash has over 30 years of television and film industry experience as a makeup artist and is diversified in beauty, makeup effects and design. Her credits cover a wide range of productions. Eryn started her career in the special makeup effects field in Los Angeles.
1319625.0;person;nm0485984;Marese Langan;0;;;[];Costume & Make-Up;;1.33;
2217262.0;person;nm2252273;Dalia Colli;0;;;[];Costume & Make-Up;;0.053;
1621058.0;person;nm4687885;Francesco Pegoretti;2;;;[];Costume & Make-Up;;0.349;
1513968.0;person;nm4456022;Jon Batiste;2;1986-11-11;;['TK Hazelton', 'Jonathan Batiste', 'Jonathan Michael Batiste'];Sound;Kenner, Louisiana, USA;11.494;Jonathan Michael Batiste (born November 11, 1986) is an American singer, songwriter, multi-instrumentalist, bandleader, composer, and television personality. He has recorded and performed with artists including Stevie Wonder, Prince, Willie Nelson, Lenny Kravitz, Ed Sheeran, Lana Del Rey, Roy Hargrove, Juvenile, and Mavis Staples. Batiste, with his band Stay Human, appeared nightly as bandleader and musical director on The Late Show with Stephen Colbert from 2015 to 2022.  Batiste also serves as the music director of The Atlantic and the Creative Director of the National Jazz Museum in Harlem. In 2020, he co-composed the score for the Pixar animated film Soul, for which he received an Academy Award, a Golden Globe Award, a Grammy Award and a BAFTA Film Award (all shared with Trent Reznor and Atticus Ross). Batiste has garnered 5 Grammy Awards from 14 nominations, including an Album of the Year win for his album We Are (2021).  In 2023, Batiste featured in the documentary film American Symphony which records the process of Batiste composing his first symphony.
2188183.0;person;nm7888676;Emile Mosseri;2;1985-08-11;;[];Sound;;3.205;Emile Mosseri is an award-winning composer, pianist, singer and producer who has quickly made a name for himself in the world of film and television scoring with his song-based approach to crafting emotionally-stirring compositions.  Mosseri made his feature film score debut with Sundance standout The Last Black Man in San Francisco (2019), garnering extensive critical acclaim from Pitchfork, LA Times, Entertainment Weekly and more, with NPR lauding, “Mosseri’s score gives the film an extra layer of poetry and transcendence.”  A breakout moment for the young composer, the sweepingly romantic score cemented Mosseri as a sought-after collaborator, next joining director Miranda July for her comedic crime drama Kajillionaire (2020).  Described by Billboard as “an integral part of the film and a delight on its own,” Mosseri’s score also featured a collaboration with acclaimed singer-songwriter Angel Olsen, the duo pairing up for a cover of Bobby Vinton classic “Mr. Lonely.”  Meanwhile, Mosseri’s television credits include Terence Nance’s HBO series Random Acts of Flyness as well as season 2 of Amazon’s Homecoming, with Vulture describing his work as “the secret weapon” of the Janelle Monáe-led show.  Mosseri’s latest project is director Lee Isaac Chung’s family drama Minari, which made its award-winning debut at this year’s Sundance Film Festival.  The score has once again been lauded by critics.
2320763.0;person;nm2878358;H.E.R.;1;1997-06-27;;['Gabriella Wilson', 'Having Everything Revealed'];Acting;Vallejo, California, USA;2.048;"Gabriella Wilson, better known professionally as H.E.R. (pronounced ""her"", a backronym for Having Everything Revealed), is an American singer and songwriter."
117092.0;person;nm1306128;Laura Pausini;1;1974-05-16;;[];Acting;Faenza, Italy;13.491;"Laura Pausini (born 16 May 1974) is an Italian singer. She rose to fame in 1993, winning the newcomer artists' section of the 43rd Sanremo Music Festival with her debut single ""La solitudine"", which became an Italian standard and an international hit. Her self-titled debut album was released in Italy on 23 April 1993 and later became an international success, selling two million copies worldwide. Its follow-up, Laura, was released in 1994 and confirmed her international success, selling three million copies worldwide.  Pausini has released fifteen studio albums, two international greatest hits albums and one compilation album for the Anglophone market only. She speaks four languages: English, Italian, Spanish, and Portuguese. She mostly performs in Italian and Spanish, but has also recorded and sung songs in Portuguese, English, French, German, Latin, Chinese, Catalan, Neapolitan, Romagnol and Sicilian.  Pausini appeared as a coach on both the Mexican and Spanish versions of international reality television singing competition franchise The Voice, was a judge on the first and second series of La banda, and is likewise a judge on the Spanish version of international franchise The X Factor. In 2016, she debuted as a variety show presenter, hosting the television show Laura & Paola, with actress Paola Cortellesi.  In 2004, AllMusic's Jason Birchmeier considered Pausini's sales ""an impressive feat for someone who'd never really broken into the lucrative English-language market"". In 2014, FIMI certified Pausini's sales of more than 70 million records with a FIMI Icon Award, making her the fourth best-selling female artist in Latin music, and the best-selling female non-Spanish speaking Latin music artist.  Throughout her career, she has won numerous music awards in Italy and internationally. In 2006, she won a Grammy Award, receiving the accolade for Best Latin Pop Album for the record Escucha. In 2021, she was nominated for the Academy Award for Best Original Song with ""Io sì (Seen)"" from the film The Life Ahead. The single also won the Golden Globe Award for Best Original Song, making it the first Italian-language song to win the award. She has been honoured as a Commander Order of Merit of the Italian Republic by President Carlo Azeglio Ciampi and as a World Ambassador of Emilia Romagna.  The elder of two daughters, Laura Pausini was born in Faenza, in the Province of Ravenna to Fabrizio Pausini and Gianna Ballardini. She grew up in Solarolo, a small comune in the same region. Her father is a former pianist who also played as a sessionman for ABBA's Frida Lyngstad and entered a band whose members later founded the Italian pop group Pooh. After becoming a piano bar artist, he encouraged Pausini to start performing as a singer. Her first live performance was on 16 May 1985, when she sang together with her father in a restaurant in Bologna. Since then, her father started giving her singing lessons and she continued to perform alongside him in local piano bars. In the meanwhile, she also started singing in a church choir. ...  Source: Article ""Laura Pausini"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
3042721.0;person;nm4153652;Savan Kotecha;2;1978-08-28;;['Savan Harish Kotecha'];Sound;Burlington, Vermont, USA;0.001;
3042720.0;person;nm12200610;Fat Max Gsus;2;;;[];Sound;;0.001;
3042719.0;person;nm7646386;Rickard Göransson;2;1983-10-22;;['Rickard Bertil Göransson'];Sound;Växjö, Kronobergs län, Sweden;0.001;Rickard Göransson is a Swedish songwriter, producer, and musician. He was the lead guitarist for American alternative rock band Carolina Liar. He has written and produced for artists including Ariana Grande, Jessie J, Nicki Minaj, Avril Lavigne, Ellie Goulding, Enrique Iglesias, Nick Jonas, Charlie Puth, and Selena Gomez.
3170125.0;person;nm11203881;Celeste;1;1994-05-05;;['Celeste Epiphany Waite'];Acting;Culver City, Los Angeles, California, USA;2.689;Celeste (born 5 May 1994) is a British-Jamaican singer songwriter and musician.
582922.0;person;nm1207404;Daniel Pemberton;2;1977-11-03;;[];Sound;UK;18.006;Daniel Pemberton (born 3 November 1977) is an English composer and songwriter. Primarily working in film, television, and video games, he is best known for composing the scores for the film Spider-Man: Into the Spider-Verse and its sequel Spider-Man: Across the Spider-Verse, the latter of which earned him a number of award nominations, including at the Golden Globes and the Critics' Choice Awards. He has also received recognition for his work in films such as Steve Jobs, Motherless Brooklyn, The Trial of the Chicago 7, Being the Ricardos, and The Rescue, as well as the LittleBigPlanet series of games.
1373723.0;person;nm0440683;Matt Kasmir;0;;;[];Visual Effects;;0.543;
1461611.0;person;nm1281289;Max Solomon;0;;;[];Visual Effects;;0.001;
1273046.0;person;nm0914247;David Watkins;0;;;[];Visual Effects;;0.452;
1418464.0;person;nm0264915;Sean Andrew Faden;2;;;['Sean Faden'];Visual Effects;;0.596;Sean Andrew Faden (born July 23, 1973) is a computer graphics animator. In 2003 he was nominated for a Saturn Award for Best Special Effects for his work on the film xXx, and in 2008, he was nominated for a Visual Effects Society Award in the category of Outstanding Animated Character in a Live Action Broadcast Program or Commercial (shared with Matthew Hackett, Jeff Willette, and actor Denis Gauthier). In 2021, he was nominated for an Academy Award for VFX work in Mulan.  He has numerous film and television credits for visual effects and computer animation.  Description above from the Wikipedia article Sean Andrew Faden, licensed under CC-BY-SA, full list of contributors on Wikipedia.
1401788.0;person;nm0409032;Steve Ingram;2;;;['Stephen Ingram'];Visual Effects;;2.123;
1532753.0;person;nm1049807;Greg Fisher;0;;;[];Visual Effects;;0.372;
1038667.0;person;nm0805992;Matt Sloan;2;;;[];Visual Effects;;2.405;Matt Sloan is an Ex- New Zealand, Australian ex special effects and animatronics technician. He now works in Visual Effects. He has worked on such features as Chronicles of Narnia: The Lion, the Witch and the Wardrobe, Superman Returns, Charlottes Web and the Matrix trilogy. He also played Jedi Master Plo Koon in the Star Wars movies Attack of the Clones and Revenge of the Sith.
1453989.0;person;nm3051832;Matt Everitt;0;;;[];Visual Effects;;0.658;
1454936.0;person;nm0184939;Brian Cox;2;;;[];Visual Effects;;5.214;
2561786.0;person;nm11813828;Philippa Ehrlich;1;;;['Pippa Ehrlich'];Directing;;0.182;
1688115.0;person;nm1624755;James Reed;2;;;[];Directing;;6.476;https://vimeo.com/user18193103  Reed’s credits as a director include the multi-award-winning features Jago - A Life Under Water and Rise of the Warrior  Apes.  In 2021, Reed received further accolade as the director of My Octopus Teacher, the story of a South African filmmaker who forges an unexpected friendship with an octopus, which became a huge critical and audience success on Netflix and went on to win the Best Documentary Feature Award at the 93rd Academy Awards.  Jonny Keeling, Head of BBC Studios Natural History Unit, said: “I’m delighted to be embarking on a collaborative development partnership with James Reed and Matt Houghton, the outstanding creative talents of Underdog Films.  “Character and emotional storytelling are at the heart of filmmaking both at the NHU and Underdog Films, so we look forward to developing a number of original, ambitious and compelling natural history features for audiences across the globe. I’m hugely excited to welcome James and Matt’s input and perspectives to the NHU’s creative development process and can’t wait to start working with them.”  James Reed, Managing Director, Underdog Films, said: “We are very excited to get into this with the NHU. They’ve been at the forefront of natural history film-making for decades and their further growth in the feature doc market will be a fantastic development for the industry as a whole.”  Matt Houghton, Underdog Films, adds: “Collaboration and successful partnerships are a key part of Underdog Films’ approach to filmmaking and we’re delighted to be working with the talented storytellers of the NHU. The team has exciting, ambitious plans and we’re looking forward to contributing to stories that will be entertaining, enlightening and thought-provoking.”
590479.0;person;nm0287741;Craig Foster;2;;;[];Directing;South Africa;0.716;
1028821.0;person;nm1011820;Nicole Newnham;1;;;[];Directing;New York City, New York;1.661;Nicole Newnham is an American documentary film producer, writer, and director known for the Oscar-nominated movie Crip Camp which she co-directed and produced with James LeBrecht. Nicole co-directed The Revolutionary of Optimists, winner of the Sundance Hilton Sustainability Award, and also instigated, co-produced and directed the acclaimed documentary The Rape of Europa, about the Nazi war on European culture, which was nominated for a WGA award and shortlisted for the Academy Award.  Her most recent release The Disappearance of Shere Hite is a documentary exploring the life of Shere Hite including her bestselling book The Hite Report that liberated female orgasm by revealing the private experiences of thousands of anonymous surveys. The film premiered at the Sundance Film Festival 2023.
1436963.0;person;nm0495898;James Lebrecht;2;1956-05-08;;[];Sound;Hartsdale, New York, USA;4.262;Sound Designer and Mixer James LeBrecht is a well-known film and theatre sound designer and mixer, author, producer, and disability rights activist. He is the founder of Berkeley Sound Artists (BSA), an audio post-production house. BSA was the sound house for The Blood of Yingzhou District, the 2006 Academy Award® recipient for short documentary. Other credits include The Force, Unrest, The Waiting Room, The Devil and Daniel Johnston, Daughter From Danang, We Were Here, Bang: the Bert Berns Story, and Audrie & Daisy. Jim's work as an advocate for the rights of people with disabilities began in high school as a member of Disabled in Action, a pioneering disability rights group. He helped found the Disabled Students Union at UC San Diego in the mid-1970s. Currently, LeBrecht is a board member at the Disability Rights Education & Defense Fund, a leading organization working for the rights of the disabled through education, legislation, and litigation.
1537139.0;person;nm0092781;Sara Bolder;1;;;[];Sound;;2.723;
1162787.0;person;nm1681049;Alexander Nanau;2;1979-05-18;;['Александр Нанау'];Directing;Bucarest, Romania;1.638;Alexander Nanau was born in Bucharest, Romania in 1979. His family belongs to the Transylvanian Saxons, a cultural minority of German descent who lived since generations in Romania. 1990 they emigrated to Germany and became German citizens.  Nanau studied Film Direction at the renowned DFFB in Berlin. His first feature documentary Peter Zadek inszeniert Peer Gynt (2006) was released 2006 in Germany and Austria. In 2007 he was a scholarship holder of the Academy of Arts in Berlin. In 2008/2009 he co-produced with HBO Romania, directed and shot the documentary Lumea vãzutã de Ion B. (2009) about a 62 years homeless man who starts a career in the international art world with collages he made over the last 30 years. The documentary was selected for over 40 international film festivals and won the prestigious 'International Emmy Award' for Arts Programming in 2010.  His third feature documentary Toto si surorile lui (2014), produced together with HBO Europe, premiered at the San Sebastian Film Festival in the 'New Directors' section. The film won major awards at the international film festivals in Angers, Zurich, Warsaw, Jihlava, Leipzig and Sarajevo. It was nominated as 'Best Documentary' at the European Film Awards 2015 and won the international Cinema Eye Honors' Spotlight Award 2016.
931365.0;person;nm4290702;Bianca Oana;0;;;[];Writing;;0.552;
1066930.0;person;nm3073146;Maite Alberdi;1;1983-03-29;;['Maite Alberdi Soto'];Directing;Santiago, Chile;7.597;"Maite Alberdi Soto (born 29 March 1983; Santiago) is a Chilean film producer, director, documentarian, screenwriter, and film critic. Her film The Mole Agent (2020) was an Academy Awards nominee for Best Documentary and a contender for Best International Feature. The film was also a nominee at the Goya Awards for Best Iberoamerican Film. She is the founder of Micromundo Producciones."
1417356.0;person;nm3797834;Garrett Bradley;1;1986-01-01;;[];Directing;New York City, New York, USA;6.269;Garrett Bradley is an American filmmaker and director of short films, feature films, documentaries, and television. She is known for blending cinematic genres to investigate the larger sociopolitical significance embedded within the everyday moments of her subjects' lived experience.
2077351.0;person;nm2062930;Kellen Quinn;2;;;[];Production;;0.001;
1257750.0;person;nm1818348;Anthony Giacchino;2;;;[];Directing;;2.263;Anthony Giacchino (born 1969) is an American documentary filmmaker, best known for The Camden 28 (2007), Director by Night (2022), and his Academy Award winning documentary short Colette (2020). He is the brother of Academy Award winning composer, Michael Giacchino
2411091.0;person;nm7630871;Sophia Nahli Allison;1;;;[];Directing;Los Angeles, California, USA;0.001;
2754945.0;person;nm5903832;Janice Duncan;1;;;[];Production;;0.001;
2480479.0;person;nm4108371;Anders Hammer;2;1977-08-20;;['Anders Sømme Hammer', 'Anders Lundsgaard Hammer'];Directing;Norway;0.001;
1081390.0;person;nm4085451;Charlotte Cook;1;;;['Шарлот Кук'];Production;London, UK;1.905;Charlotte Cook is a curator, writer and producer. Prior to Field of Vision, she was the Director of Programming at Hot Docs, North America’s largest documentary festival. In London, Charlotte was the Head of Film Programming at The Frontline Club. She has also worked with BBC Storyville, the Channel 4 BritDoc Foundation’s Puma Creative Catalyst Fund and the Edinburgh International Film Festival, where she curated the strand Conflict | Reportage. In addition to her work at Field of Vision, Charlotte is currently a programmer at CPH:DOX.
1670204.0;person;nm3988897;Ben Proudfoot;2;1990-10-29;;['Бен Праудфут'];Directing;Halifax, Nova Scotia, Canada;2.5;"Ben Proudfoot (born October 29, 1990) is a Canadian documentary filmmaker. He directed The Queen of Basketball, winner of the 2021 Academy Award for Best Documentary Short Subject; as well as codirector with Kris Bowers of the short documentary film A Concerto Is a Conversation, which was an Academy Award nominee for Best Documentary (Short Subject) at the 93rd Academy Awards in 2021. He and Bowers were also winners of the 2024 Academy Award for Best Documentary Short Subject for The Last Repair Shop."
